project_name,class_name,true_pattern,predicted_pattern
cdt,MITTYAdapter,Adapter,Adapter
ant,RmicAdapter,Adapter,Memento
platform,DiscoveryAxis2ConfigurationContextObserver,Observer,Observer
playorm,CursorProxy,Proxy,Proxy
platform,MediationStatsAxis2ConfigurationContextObserver,Observer,Proxy
sshj,SingletonRandomFactory,Singleton,Singleton
wolips,EOPrototypeListContentProvider,Prototype,Builder
cdt,PathEntryStoreProxy,Proxy,Adapter
cdt,CDataProxyContainer,Proxy,Proxy
cdo,EmbeddedDerbyAdapter,Adapter,Adapter
cayenne,WidgetFactory,AbstractFactory,AbstractFactory
betterFORM,FluxFacade,Facade,Facade
cdt,CModelBuilder2,Builder,Builder
cdt,BuildConsoleStreamDecorator,Decorator,Memento
cruisecontrol,NantBuilder,Builder,Builder
BuildCraft,SiliconProxyClient,Proxy,Proxy
platform,ServiceStatisticsAxis2ConfigurationContextObserver,Observer,Observer
refactoring_guru,XMLExportVisitor,Visitor,Visitor
pcgen-svn,PersistenceObserver,Observer,Observer
flume_1,LatchedDecorator,Decorator,Decorator
playorm,NoSqlProxyImpl,Proxy,Visitor
Cream,LoggingObserver,Observer,Observer
maven-3,LifecycleWeaveBuilder,Builder,Singleton
eclipse.platform.ui,IMemento,Memento,Memento
biojava-legacy,ExceptionMemento,Memento,Visitor
OpenSIG,ImportacaoProxy,Proxy,Observer
sample-projects,Visitor,Visitor,Visitor
pcgen-svn,TermEvaluatorBuilder,Builder,Proxy
eclipse.platform.debug,ExpressionManagerMementoProvider,Memento,Memento
teiid-designer,SearchRuntimeAdapter,Adapter,FactoryMethod
molgenis_apps,DataDecorator,Decorator,Decorator
DownloadProvider,SystemFacade,Facade,Singleton
helma,Prototype,Prototype,Prototype
ant,TaskAdapter,Adapter,FactoryMethod
fafdtibb,LimitModeTreeBuilderFactory,FactoryMethod,Builder
ccw,BreakpointAdapterFactory,FactoryMethod,Adapter
platform,SynapseObserver,Observer,Observer
basiclti-portlet,AbstractAdapter,Adapter,Adapter
AllBinary-Platform,UploadMediaSingleton,Singleton,Decorator
ocl,AbapdictionaryFactory,AbstractFactory,AbstractFactory
magic-config,DecoratorFactoryImpl,FactoryMethod,Decorator
Cours-3eme-ann-e,AbstractFacade,Facade,Facade
AllBinary-Platform,RemoteErrorHighScoresSingletonFactory,Singleton,Singleton
jabylon,UsersFactoryImpl,AbstractFactory,AbstractFactory
spring-migration-analyzer,StubResultGatheringClassVisitorFactory,Visitor,Visitor
cdt,ICPPASTVisitor,Visitor,Visitor
molgenis_apps,NameableDecorator,Decorator,Decorator
infinitest,WorkspaceFacade,Facade,Observer
swp1-teamhub,ProjektFacade,Facade,Facade
A7B36ASS,AbstractFactory,AbstractFactory,AbstractFactory
cdt,BuildConsoleStreamDecorator,Decorator,Memento
OpenSIG,ExportacaoProxy,Proxy,Proxy
SWE12-Drone,PrototypeBrickAdapter,Adapter,Prototype
sslr,EmptyRepetitionVisitor,Visitor,Visitor
geotoolkit-pending,RandomStyleBuilder,Builder,AbstractFactory
pellet,FSMBuilder,Builder,Singleton
jbehave-core,SpringStoryReporterBuilderBehaviour,Builder,Singleton
petals-studio,MailFactoryImpl,AbstractFactory,AbstractFactory
cdt,ASTGenericVisitor,Visitor,Visitor
java-design-patterns,AbstractFactory,AbstractFactory,AbstractFactory
santuario-java,EncryptionElementProxy,Proxy,Proxy
ant,ResourceDecorator,Decorator,Memento
activemq,JournalFacade,Facade,Proxy
smsc-server,MessageManagerFactory,FactoryMethod,FactoryMethod
cxf,StaxBuilder,Builder,Builder
pcgen-svn,EqBuilder,Builder,Adapter
molgenis_apps,LibraryLaneDecorator,Decorator,Decorator
Promasi-V2,DepartmentMemento,Memento,Memento
Promasi-V2,CompanyMemento,Memento,Memento
flume_1,BloomCheckDecorator,Decorator,Decorator
biomixer,ResourceSetPresenterDropCommandFactory,FactoryMethod,Memento
rap,ConfigurationElementMemento,Memento,Memento
cdt,CElementDeltaBuilder,Builder,Proxy
petals-studio,JmsFactoryImpl,AbstractFactory,AbstractFactory
cdt,CodeFormatterVisitor,Visitor,Visitor
tapestry-bootstrap,SessionBindingFactory,FactoryMethod,FactoryMethod
cxf,DefinitionVisitor,Visitor,FactoryMethod
OpenSIG,Visitor,Visitor,Visitor
AllBinary-Platform,ConsolidatedMotionRectanglesResultsCacheSingleton,Singleton,Singleton
cxf,SimpleTypeSpecVisitor,Visitor,Visitor
osate2-core,VirtualProcessorPrototypeImpl,Prototype,Prototype
freemind,ConditionNotSatisfiedDecorator,Decorator,Singleton
ASEME,AIPFactory,AbstractFactory,AbstractFactory
platform,Observers,Observer,Observer
javassist,Proxy,Proxy,Proxy
ocl,XsdFactory,AbstractFactory,AbstractFactory
small-team-km-android-client,ImageCacheSoftRefSingleton,Singleton,Singleton
protogrid,BaseDataPrototype,Prototype,Prototype
soapui,RestServiceFactory,FactoryMethod,FactoryMethod
cdt,CDTViewerDropAdapter,Adapter,Adapter
derby,DatabaseManager,Singleton,Decorator
hbase,ThriftServerMetricsSourceFactory,FactoryMethod,Singleton
harmony-classlib,Observable,Observer,Observer
cdt,CWorkbenchAdapter,Adapter,Adapter
DownloadProvider,DownloadAdapter,Adapter,Facade
kodejava,SingletonDemo,Singleton,Builder
biomixer,UpdateResourceSetAvatarLabelFactory,FactoryMethod,FactoryMethod
cucumber-jvm,FileResourceIteratorFactory,FactoryMethod,FactoryMethod
ocl,OCLinEcoreCSTFactory,AbstractFactory,AbstractFactory
geotoolkit-pending,SingletonIterator,Singleton,Singleton
intellij-community,SingletonInspection,Singleton,Memento
rap,MementoStateManager,Memento,Memento
cxf,MessageReplayObserver,Observer,Observer
dawn-third,AnnotationMemento,Memento,Memento
crunch,JobPrototype,Prototype,Builder
OneSwarm,ExternalTextResourcePrototype,Prototype,Prototype
Alice,ElementPrototype,Prototype,Prototype
activemq,JobSchedulerFacade,Facade,Facade
nuxeo-tycho-osgi,Memento,Memento,Memento
Android-RTMP,FFMPEGPrototype,Prototype,Prototype
platform,CassandraAxis2ConfigurationContextObserver,Observer,Observer
Alice,CallToUserDefinedQuestionPrototype,Prototype,Builder
Cours-3eme-ann-e,AeroportFacadeREST,Facade,Facade
studio2,IMemento,Memento,Memento
jbehave-core,WeldStepsFactory,Singleton,AbstractFactory
pcgen-svn,LoadableFacade,Facade,Singleton
intellij-community,JavaPsiFacade,Facade,Singleton
maven-3,MavenSettingsBuilder,Builder,Builder
mongkie,EnrichmentBuilder,Builder,Facade
pellet,NumericComparisonVisitor,Visitor,Visitor
cxf,PortTypeVisitor,Visitor,Visitor
ant,DefaultRmicAdapter,Adapter,Adapter
harmony-classlib,Proxy,Proxy,Proxy
sslr,ExecutionFlowVisitor,Visitor,Visitor
refactoring_guru,WindowsFactory,AbstractFactory,AbstractFactory
jbehave-core,AnnotationBuilder,Builder,Builder
HunApkNotifier,HunApkListAdapter,Adapter,Adapter
petals-studio,Cdk5FactoryImpl,AbstractFactory,AbstractFactory
ChenSun,V1toV2StatementInterceptorAdapter,Adapter,Adapter
molgenis_apps,MolgenisFileDecorator,Decorator,Decorator
flume_1,ExceptionTwiddleDecorator,Decorator,Memento
TapIt-Android-SDK-Source,AlertAdProxy,Proxy,Observer
cdt,IModelVisitor,Visitor,Visitor
harmony-classlib,BeanContextContainerProxy,Proxy,Facade
see,BigDecimalFactory,AbstractFactory,Singleton
cdo,DawngenmodelItemProviderAdapterFactory,Adapter,Adapter
spring-migration-analyzer,DelegatingClassVisitor,Visitor,Visitor
wayback,ARCRecordingProxy,Proxy,Facade
java-game-server,UDPPipelineFactory,FactoryMethod,AbstractFactory
Lord-of-Ultima-Manager,CityAdapter,Adapter,Adapter
ocl,XsdFactoryImpl,AbstractFactory,AbstractFactory
flume_1,BenchmarkInjectDecorator,Decorator,Decorator
soapui,EmptyPanelBuilder,Builder,Builder
see,IntegerFactory,AbstractFactory,AbstractFactory
pellet,NumberToLiteralVisitor,Visitor,Visitor
cfeclipse,URLDecorator,Decorator,Decorator
cdt,ProblemsLabelDecorator,Decorator,Decorator
harmony-classlib,ProxySelector,Proxy,Proxy
wayback,MementoReplayRendererDecorator,Decorator,Decorator
biojava-legacy,BioSQLRichObjectBuilder,Builder,FactoryMethod
jbehave-core,InstanceStepsFactory,AbstractFactory,AbstractFactory
santuario-java,SignatureAlgorithmFactory,FactoryMethod,FactoryMethod
magic-config,DoubleTagDecorator,Decorator,Decorator
ju4pa,ConcurrentModificationObserver,Observer,Adapter
jamendo-android,LicenseBuilder,Builder,Builder
milton,SpringResourceFactoryFactory,AbstractFactory,AbstractFactory
mitfahrzentraleClient,ObjectFactory,FactoryMethod,FactoryMethod
fafdtibb,MapperTreeBuilder,Builder,Facade
fuzzydb,IDecorator,Decorator,Prototype
eclipse.platform.debug,ControlsMementoProvider,Memento,Memento
openejb,ThreadSingletonServiceImpl,Singleton,Observer
ASEME,IACFactoryImpl,AbstractFactory,AbstractFactory
cdo,CDOFeatureDeltaVisitor,Visitor,Visitor
pellet,DefaultAtomObjectVisitor,Visitor,Visitor
dozer,UserBeanFactory,FactoryMethod,FactoryMethod
spring-migration-analyzer,StubResultGatheringFieldVisitor,Visitor,Visitor
BuildCraft,CoreProxyClient,Proxy,Proxy
swing-mvc-demo,UserModelObserver,Observer,Observer
zk,UiFactory,AbstractFactory,Singleton
harmony-classlib,BeanContextChildComponentProxy,Proxy,Prototype
cdt,DocumentAdapter,Adapter,Memento
cdt,PDOMASTAdapter,Adapter,Adapter
OneSwarm,ImageResourcePrototype,Prototype,Prototype
sslr,RuleMatchersVisitor,Visitor,Visitor
cdk,PropertyAdapter,Adapter,Adapter
cxf,AbstractFaultChainInitiatorObserver,Observer,Observer
AllBinary-Platform,InputAutomationModuleConfigurationsSingletonFactory,Singleton,Singleton
cxf,MTOMAssertionBuilder,Builder,Builder
SWE12-Drone,PrototypeBrickAdapter,Prototype,Adapter
flume_1,ReorderDecorator,Decorator,Decorator
basiclti-portlet,WikispacesAdapter,Adapter,Adapter
jamendo-android,ReviewBuilder,Builder,Builder
eclipse.platform.debug,ElementMementoProvider,Memento,Memento
vogella,MyEnumSingleton,Singleton,Visitor
cdt,CodanBuilder,Builder,Builder
faban,AboveTimedSSLSocketFactory,FactoryMethod,AbstractFactory
AllBinary-Platform,AllMotionRectanglesResultsCacheSingleton,Singleton,Singleton
platform,MessageStoreObserver,Observer,Observer
liferay-portal,LayoutPrototypePermission,Prototype,Decorator
AllBinary-Platform,TestingInputSingleton,Singleton,Singleton
intellij-community,Singleton,Singleton,Singleton
social_1,PlacePrototype,Prototype,Prototype
AllBinary-Platform,DisplayInfoSingleton,Singleton,Decorator
cw-omnibus,ContentsAdapter,Adapter,Proxy
platform,ActivityMediationStatisticsObserver,Observer,Observer
bio_quiz,AbstractFacade,Facade,Observer
CIDE,ScreenSingleton,Singleton,Singleton
spring-social-twitter,PlacePrototype,Prototype,Prototype
platform,STSObserver,Observer,Observer
nuxeo-tycho-osgi,XMLMemento,Memento,Memento
iBatisWorkShop,NoXmlSingletonConnectionManager,Singleton,Singleton
osate2-core,ThreadPrototypeImpl,Prototype,Prototype
cdt,IncludeReferenceProxy,Proxy,Prototype
swp1-teamhub,AbstractFacade,Facade,Facade
intellij-community,CodeStyleFacade,Facade,Facade
ant,ResourceFactory,FactoryMethod,FactoryMethod
eclipse.platform.debug,XMLMemento,Memento,Memento
milton,HrResourceFactory,FactoryMethod,FactoryMethod
intellij-community,MockFileIndexFacade,Facade,Facade
pcgen-svn,FacadeFactory,Facade,Facade
thredds,Nc4prototypes,Prototype,Visitor
jbehave-core,User,Facade,Visitor
DimSim,ObjectProxy,Proxy,Memento
LoL-Chat,IXmppFacade,Facade,Facade
activemq,SingletonBrokerFacade,Facade,Singleton
hivedb,DirectoryFacadeProvider,Facade,Facade
swp1-teamhub,AufgabeFacade,Facade,Facade
eclipse.platform.debug,BreakpointMementoProvider,Memento,Memento
platform,JAXWSAxis2ConfigurationObserver,Observer,Observer
DownloadProvider,RealSystemFacade,Facade,Facade
jackrabbit,AccessControlObserver,Observer,Observer
birt,MementoBuilder,Memento,Memento
biojava-legacy,URLFactory,FactoryMethod,FactoryMethod
cxf,ClientMessageObserver,Observer,Observer
eclipse.platform.debug,RegisterGroupMementoProvider,Memento,Memento
platform,MediationStatisticsObserver,Observer,Observer
cucumber-jvm,ZipResourceIteratorFactory,FactoryMethod,FactoryMethod
biomixer,NcboJsonpRestUrlBuilderFactory,FactoryMethod,FactoryMethod
osate2-core,ThreadGroupPrototypeImpl,Prototype,Prototype
openejb,SingletonInstanceManager,Singleton,Builder
LimeWire-Pirate-Edition,GnutellaDownloadMementoImpl,Memento,Memento
xdi2,Prototype,Prototype,Singleton
Promasi-V2,CalculatedEquationMemento,Memento,Memento
eclipse.platform.ui,ConfigurationElementMemento,Memento,Memento
pellet,NumericComparisonVisitor,Visitor,Visitor
molgenis_apps,NameableDecorator,Decorator,Decorator
teiid-designer,MappingLabelDecorator,Decorator,Decorator
platform_frameworks_base,AnimatorListenerAdapter,Adapter,Observer
ocl,CompleteOCLCSTFactoryImpl,AbstractFactory,AbstractFactory
flume_1,InMemoryDecorator,Decorator,Decorator
jbehave-core,GroovyAnnotationBuilder,Builder,Builder
ocl,AbapmappingFactory,AbstractFactory,Visitor
cdt,DelegatingDragAdapter,Adapter,Facade
cdt,CDTViewerDragAdapter,Adapter,Observer
pcgen-svn,QualifiedDecorator,Decorator,Decorator
spring-migration-analyzer,DelegatingAnnotationVisitor,Visitor,Visitor
cfeclipse,ImageDecorator,Decorator,Decorator
Lord-of-Ultima-Manager,TroopAdapter,Adapter,Adapter
molgenis_apps,IdentifiableDecorator,Decorator,Decorator
cdo,CDOLazyContentAdapter,Adapter,Proxy
cdt,BreakpointVMModelProxyStrategy,Proxy,Proxy
basiclti-portlet,ChemvantageAdapter,Adapter,Adapter
cdk,TaglibGeneratorVisitor,Visitor,Visitor
ASEME,SRMFactory,AbstractFactory,AbstractFactory
de-webapp,MessageServiceFacade,Facade,Proxy
pcgen-svn,EquipmentSetFacadeImpl,Facade,Facade
flume_1,InsistentAppendDecorator,Decorator,Decorator
cxf,TemplateTypeSpecVisitor,Visitor,Visitor
BuildCraft,EnergyProxyClient,Proxy,Proxy
platform,SalesforceProxyImpl,Proxy,Proxy
jbehave-core,AuthenticationPolicyBuilder,Builder,Builder
sslr,EmptyVisitor,Visitor,Memento
cruisecontrol,Maven2Builder,Builder,Builder
tapestry-bootstrap,BootStrapValidationDecorator,Decorator,Memento
infinitest,ProjectFacade,Facade,Builder
m2eclipse-extras,P2Facade,Facade,Memento
pcgen-svn,DescriptionFacadeImpl,Facade,Facade
milton,ImageTableObserver,Observer,Adapter
cdk,AdapterBase,Adapter,Builder
platform,Axis2ConfigurationContextObserverImpl,Observer,Observer
teiid-designer,VdbModelBuilder,Builder,Singleton
magic-config,DecoratorFactoryImpl,Decorator,FactoryMethod
swing-mvc-demo,MainModelObserver,Observer,Observer
cdt,BasicSelectionTransferDragAdapter,Adapter,Facade
BuildCraft,BuilderProxyClient,Proxy,Proxy
openejb,ThreadSingletonService,Singleton,Builder
osate2-core,ComponentPrototypeBinding,Prototype,Prototype
soapui,InspectorFactory,FactoryMethod,Prototype
osate2-core,ProcessorPrototypeImpl,Prototype,Prototype
pcgen-svn,SourceSelectionFacade,Facade,Facade
maven-3,DefaultJavaToolchainFactory,FactoryMethod,FactoryMethod
AllBinary-Platform,ProcessPaintableSingletonFactory,Singleton,Singleton
zen-project,SingletonSolrAware,Singleton,Singleton
frostwire-desktop,NetworkAdminHTTPProxyImpl,Proxy,Proxy
openejb,SingletonCalculatorClient,Singleton,Observer
platform,PDPProxy,Proxy,Proxy
cdt,FunctionPrototypeSummary,Prototype,Prototype
petals-studio,Filetransfer3FactoryImpl,AbstractFactory,AbstractFactory
maven-3,DefaultSettingsBuilder,Builder,Builder
archaius,ExpandedConfigurationListenerAdapter,Adapter,Facade
teiid-designer,CoreMatcherFactory,FactoryMethod,FactoryMethod
Alice,ResponsePrototype,Prototype,FactoryMethod
jamendo-android,DownloadJobBuilder,Builder,Builder
biomixer,DisableIfEmptyResourceSetAvatarFactory,FactoryMethod,FactoryMethod
ccw,ClojureLineBreakpointAdapter,Adapter,Builder
cayenne,DefaultWidgetFactory,AbstractFactory,AbstractFactory
biomixer,ResourceSetAvatarDropCommandFactory,FactoryMethod,Singleton
ocl,QuantitystructureFactoryImpl,AbstractFactory,AbstractFactory
pcgen-svn,LanguageChooserFacadeImpl,Facade,Facade
pcgen-svn,CharacterLevelsFacadeImpl,Facade,Facade
LimeWire-Pirate-Edition,AbstractLazySingletonProvider,Singleton,FactoryMethod
jamendo-android,AlbumBuilder,Builder,Builder
pcgen-svn,TemplateFacade,Facade,Memento
de-webapp,FileEditorServiceFacade,Facade,Memento
fafdtibb,LimitModeTreeBuilderFactory,Builder,FactoryMethod
orion.server,OSGiConsoleFactory,FactoryMethod,FactoryMethod
jbehave-core,GuiceAnnotationBuilder,Builder,Builder
XobotOS,Singleton,Singleton,Singleton
ASEME,StatechartFactoryImpl,AbstractFactory,AbstractFactory
console_1,CoreUISingleton,Singleton,Singleton
spring-migration-analyzer,DelegatingMethodVisitor,Visitor,Visitor
activemq,BrokerFacadeSupport,Facade,Facade
cxf,AddressingAssertionBuilder,Builder,Builder
ASEME,AIPFactoryImpl,AbstractFactory,AbstractFactory
MPS,MementoPersistence,Memento,Memento
playorm,ListProxy,Proxy,Facade
protogrid,GridPrototype,Prototype,Prototype
android-rackspacecloud,NioTransformingHttpCommandExecutorServiceModule,Singleton,Singleton
Generic-Graph-View,InstancemodelFactoryImpl,AbstractFactory,AbstractFactory
pcgen-svn,CDOMFactory,FactoryMethod,AbstractFactory
SamyGo-Android-Remote,BSeriesKeyCodeSenderFactory,FactoryMethod,FactoryMethod
osate2-core,ComponentPrototypeActualImpl,Prototype,Prototype
cogroo4,CogrooSingleton,Singleton,Proxy
dawn-third,TraceMemento,Memento,Memento
javassist,Proxy,Proxy,Proxy
refactoring_guru,Memento,Memento,Memento
MPS,MappingsMemento,Memento,Memento
OpenSIG,ComercialProxy,Proxy,Proxy
cxf,ModuleVisitor,Visitor,Visitor
LimeWire-Pirate-Edition,BTMetaInfoMementoImpl,Memento,Memento
osate2-core,FeaturePrototype,Prototype,Prototype
eclipse.platform.debug,ExpressionMementoProvider,Memento,Memento
platform,HiveAxis2ConfigObserver,Observer,Observer
Catroid,PrototypeBrickAdapter,Prototype,Adapter
lcmc,PrototypeFactory,Prototype,FactoryMethod
biomixer,ResourceSetFactory,FactoryMethod,FactoryMethod
AndroidBillingLibrary,MockBillingObserver,Observer,Decorator
Emma,AbstractItemVisitor,Visitor,Visitor
frostwire-desktop,MouseObserver,Observer,Observer
osate2-core,PrototypeBinding,Prototype,Prototype
studio3,XMLMemento,Memento,Memento
TwelveMonkeys,Visitor,Visitor,Visitor
spring-migration-analyzer,EjbDetectingClassVisitor,Visitor,Visitor
biomixer,Memento,Memento,Memento
platform,RSSManagerAxis2ConfigContextObserver,Observer,Singleton
Promasi-V2,EmployeeMemento,Memento,Memento
sherlog,SimpleLogEventFilterMemento,Memento,Memento
UK-Ejemplos,EventObserver,Observer,Observer
arquillian_deprecated,ObserverImpl,Observer,Visitor
pcgen-svn,ShowMessageGuiObserver,Observer,Observer
flume_1,EventSinkDecorator,Decorator,Decorator
cfeclipse,URLDecoratorDescriptor,Decorator,Decorator
mongkie,DecoratorItem,Decorator,Facade
flume_1,DelayDecorator,Decorator,Decorator
cdt,MultiBuildConsoleAdapter,Adapter,Adapter
DownloadProvider,DateSortedDownloadAdapter,Adapter,Adapter
cdk,RendererAdapter,Adapter,Adapter
molgenis_apps,MolgenisUserDecorator,Decorator,Decorator
molgenis_apps,AuthorizableDecorator,Decorator,Decorator
cdt,TextViewerDragAdapter,Adapter,Decorator
basiclti-portlet,StandardAdapter,Adapter,Adapter
pcgen-svn,LanguageFacade,Facade,Facade
molgenis_apps,BiobankDecorator,Decorator,Decorator
jamendo-android,TrackBuilder,Builder,Builder
dozer,BeanMappingBuilder,Builder,Builder
po-mindstorms,FacadeSector,Facade,Singleton
AllBinary-Platform,NoGameNotificationHudSingleton,Singleton,Singleton
intellij-community,FacetEditorFacade,Facade,Proxy
jamendo-android,AlbumDatabaseBuilder,Builder,Builder
cdk,ValidatorAdapter,Adapter,Adapter
DimSim,SimpleProtocolCodecFactory,AbstractFactory,FactoryMethod
android-rackspacecloud,ConnectionPoolCommandExecutorServiceModule,Singleton,Proxy
api,IsolatedStaticSingletonProvider,Singleton,Singleton
fuzzydb,BooleanDecorator,Decorator,Decorator
BuildCraft,BuilderProxy,Proxy,Proxy
cdt,ACBuilder,Builder,Adapter
Catroid,PrototypeBrickAdapter,Adapter,Prototype
cfeclipse,URLDecoratorImageDescriptor,Decorator,Decorator
AllBinary-Platform,MakeCountedPartsSingletonArrayFactory,Singleton,Singleton
DimSim,EventsJsonProxy,Proxy,Prototype
console_1,AggregatedConsoleSingleton,Singleton,Singleton
pcgen-svn,SpellFacadeImplem,Facade,Facade
