project_name,class_name,true_pattern,predicted_pattern
cxf,JAXWSDefinitionBuilder,Builder,Builder
directory-server,AvlTreeSingleton,Singleton,Builder
pcgen-svn,ListFacade,Facade,Facade
dozer,SampleDefaultBeanFactory,FactoryMethod,FactoryMethod
platform_frameworks_base,Singleton,Singleton,Singleton
platform,PaypalNVPProxy,Proxy,Proxy
DownloadProvider,DateSortedExpandableListAdapter,Adapter,Adapter
Lord-of-Ultima-Manager,SessionAdapter,Adapter,Adapter
ocl,ExpressionsFactory,AbstractFactory,AbstractFactory
flume_1,DigestDecorator,Decorator,Decorator
accent,ChannelListenerAdapter,Adapter,Observer
jbehave-core,FilePrintStreamFactory,FactoryMethod,FactoryMethod
see,NumberFactory,AbstractFactory,Facade
cdk,ELVisitor,Visitor,Adapter
AllBinary-Platform,NullHighScoresSingletonFactory,Singleton,Singleton
CIDE,ScreenSingleton,Singleton,Singleton
bio_quiz,QuestionFacade,Facade,Facade
cdt,CPPASTAllVisitor,Visitor,Visitor
spring-migration-analyzer,ApiUsageDetectingAsmVisitor,Visitor,Visitor
cruisecontrol,CompositeBuilder,Builder,Builder
swp1-teamhub,BenutzerFacade,Facade,Facade
computercraft-spout,Prototype,Prototype,Prototype
eclipse.platform.ui,XMLMemento,Memento,Memento
cdk,AptBuilder,Builder,Builder
Promasi-V2,TaskBridgeMemento,Memento,Prototype
osate2-core,DataPrototypeImpl,Prototype,Prototype
ASEME,SUCFactory,AbstractFactory,AbstractFactory
Generic-Graph-View,GraphViewStyleFactory,AbstractFactory,AbstractFactory
Generic-Graph-View,InstancemodelFactory,AbstractFactory,AbstractFactory
fafdtibb,FastNodeBuilderFactory,Builder,Builder
smsc-server,DbUserManagerFactory,FactoryMethod,FactoryMethod
pcgen-svn,AbstractListFacade,Facade,Facade
dozer,CacheKeyFactory,FactoryMethod,FactoryMethod
pcgen-svn,SizeFacade,Facade,Facade
frostwire-desktop,ProxyBlock,Proxy,Memento
jbehave-core,ProvidedStepsFactory,AbstractFactory,AbstractFactory
cdo,VersionBuilder,Builder,Memento
pcgen-svn,InfoFactory,Facade,Facade
cxf,ParamTypeSpecVisitor,Visitor,Visitor
maven-3,DefaultProjectBuilder,Builder,Builder
ocl,ConstraintsFactory,AbstractFactory,Singleton
prevayler,MementoTransaction,Memento,Memento
MPS,Memento,Memento,Memento
swing-mvc-demo,GroupModelObserver,Observer,Observer
jbehave-core,GameFrame,Observer,Observer
cdt,ASTCommenterVisitor,Visitor,Visitor
Alice,CallToUserDefinedResponsePrototype,Prototype,Prototype
cdo,CDOFeatureDeltaVisitorImpl,Visitor,Visitor
cxf,StringVisitor,Visitor,Visitor
eclipse.platform.debug,StackFrameMementoProvider,Memento,Memento
pellet,ATermBaseVisitor,Visitor,Visitor
Promasi-V2,ProjectTaskMemento,Memento,Memento
Android-RTMP,FFMPEGPrototype,Prototype,Prototype
BuildCraft,BuildersProxy,Proxy,Memento
Promasi-V2,MarketPlaceMemento,Memento,Memento
eclipse.jdt.core,MementoTokenizer,Memento,Singleton
platform,PersistingStatisticsObserver,Observer,Observer
rap,ConfigurationElementMemento,Memento,Memento
cdk,RendererClassVisitor,Visitor,Visitor
milton,HrResourceFactoryFactory,AbstractFactory,FactoryMethod
maven-3,ToolchainFactory,FactoryMethod,AbstractFactory
cxf,ConstVisitor,Visitor,Visitor
osate2-core,FeatureGroupPrototypeBindingImpl,Prototype,Prototype
ChenSun,LoadBalancingConnectionProxy,Proxy,Proxy
harmony-classlib,Proxy,Proxy,Proxy
platform,DeploymentSyncAxis2ConfigurationContextObserver,Observer,Observer
javassist,ScopedClassPoolFactoryImpl,FactoryMethod,FactoryMethod
s4,PrototypeWrapper,Prototype,Singleton
LimeWire-Pirate-Edition,MagnetDownloadMementoImpl,Memento,Memento
com.happyprog.tdgotchi,RefactoringObserver,Observer,Observer
soapui,ResponseEditorViewFactory,FactoryMethod,AbstractFactory
wayback,ReplayRendererDecoratorFactory,FactoryMethod,AbstractFactory
jbehave-core,GameObserver,Observer,Observer
ecf,SmartProxy,Proxy,Singleton
osate2-core,AbstractPrototypeImpl,Prototype,Prototype
milton,ResourceFactory,FactoryMethod,FactoryMethod
ant,TimeoutObserver,Observer,Singleton
harmony-classlib,MockBeanContextProxy,Proxy,Proxy
BMach,IObserver,Observer,Observer
sablecc,MParamRefPrototype,Prototype,Prototype
osate2-core,ComponentPrototypeImpl,Prototype,Prototype
protoj,Prototype,Prototype,Prototype
OneSwarm,DHTRouterObserver,Observer,Observer
Android-Simple-Social-Sharing,TwitterEventObserver,Observer,Observer
cdt,UpdatePolicyDecorator,Decorator,Proxy
cdo,DNDDropAdapter,Adapter,Decorator
cruisecontrol,LogFileSetupDecorator,Decorator,Observer
gson,ProtoTypeAdapter,Adapter,Builder
android-rackspacecloud,ApacheHCHttpCommandExecutorServiceModule,Singleton,Singleton
flume_1,GunzipDecorator,Decorator,Decorator
basiclti-portlet,NoteflightAdapter,Adapter,Adapter
ant,JspCompilerAdapter,Adapter,Singleton
java-game-server,ExecutionHandlerSingleton,Singleton,Singleton
flume_1,FormatterDecorator,Decorator,Decorator
fest-reflect,DecoratorInvocationHandler,Decorator,Proxy
mongkie,DecoratorLabelRenderer,Decorator,Decorator
swp1-teamhub,TeamleiterFacade,Facade,Facade
frostwire-desktop,Decorator,Decorator,Decorator
AllBinary-Platform,StoreAdminUserEmailEventHandlerSingletons,Singleton,Singleton
fuzzydb,Decorator,Decorator,Memento
chute-android-components,HeartsSingleton,Singleton,Singleton
pcgen-svn,PopupMouseAdapter,Adapter,Observer
cdk,EventAdapter,Adapter,Adapter
pcgen-svn,TermEvaluatorBuilderPCVar,Builder,Builder
Get-Another-Label,Decorator,Decorator,FactoryMethod
jbehave-core,SpringAnnotationBuilder,Builder,Builder
cdo,H2Adapter,Adapter,Adapter
emergency-service-drools-app,MessageServerSingleton,Singleton,Singleton
Get-Another-Label,DatumDecorator,Decorator,Facade
Cours-3eme-ann-e,VolFacadeREST,Facade,Facade
jogetworkflow,WorkflowFacade,Facade,Facade
sslr,EmptyAlternativeVisitor,Visitor,Visitor
refactoring_guru,Visitor,Visitor,Visitor
cdt,IndexerInputAdapter,Adapter,Proxy
eclipse.platform.debug,DebugElementMementoProvider,Memento,Memento
eclipse.jdt.ui,Mementos,Memento,Prototype
clusterbench,LocalSingletonEjbServlet,Singleton,Facade
pcgen-svn,UIDelegate,Facade,Proxy
Lord-of-Ultima-Manager,TradeRequestAdapter,Adapter,Adapter
pcgen-svn,SkillFacade,Facade,Facade
cdt,CodeReaderAdapter,Adapter,Facade
cdt,IPathSettingsContainerVisitor,Visitor,Visitor
pcgen-svn,SimpleFacadeImpl,Facade,Facade
ccw,LeiningenBuilder,Builder,Builder
pcgen-svn,PartyFacade,Facade,Facade
faban,RunFacade,Facade,Prototype
pellet,RuleAtomVisitor,Visitor,Visitor
ocl,AbapdictionaryFactoryImpl,AbstractFactory,AbstractFactory
petals-studio,Cdk5Factory,AbstractFactory,AbstractFactory
cdk,TagHandlerGeneratorVisitor,Visitor,Visitor
Akka-JavaEE6-Integracia,SumSingleton,Singleton,Facade
cdt,CStructureCreatorVisitor,Visitor,Adapter
AllBinary-Platform,KeySingletonFactory,Singleton,Proxy
AllBinary-Platform,AdminUserEmailEventHandlerSingletons,Singleton,Singleton
pcgen-svn,TodoFacade,Facade,Facade
jbehave-core,GroovyAnnotationBuilderBehaviour,Builder,Builder
LimeWire-Pirate-Edition,LibTorrentBTDownloadMementoImpl,Memento,Memento
rt.equinox.p2,Memento,Memento,Proxy
cucumber-jvm,ResourceIteratorFactory,FactoryMethod,FactoryMethod
cxf,ScopedNameVisitor,Visitor,Visitor
biomixer,HighlightingResourceSetAvatarFactory,FactoryMethod,Prototype
coala,PdqMessageBuilderImpl,Builder,Builder
pcgen-svn,DefaultListFacade,Facade,Decorator
LimeWire-Pirate-Edition,InNetworkDownloadMemento,Memento,Memento
Emma,ICONSTANTVisitor,Visitor,Visitor
javassist,ProxyObject,Proxy,Visitor
orion.server,ResourceShapeFactory,FactoryMethod,FactoryMethod
dozer,JAXBBeanFactory,FactoryMethod,FactoryMethod
jbehave-core,SpringStepsFactory,AbstractFactory,AbstractFactory
biomixer,NcboRestUrlBuilderFactory,FactoryMethod,FactoryMethod
pellet,ELTaxonomyBuilder,Builder,Builder
java-game-server,UDPChannelPipelineFactory,AbstractFactory,FactoryMethod
A7B36ASS,StudentFactory,AbstractFactory,AbstractFactory
coala,DocumentEntryBuilder,Builder,Facade
dozer,TypeMappingBuilder,Builder,Builder
HMS,AppointmentMemento,Memento,Memento
harmony-classlib,MockBeanContextProxyS,Proxy,Proxy
osate2-core,ComponentPrototypeImpl,Prototype,Prototype
petals-studio,Filetransfer3Factory,AbstractFactory,AbstractFactory
osate2-core,BusPrototypeImpl,Prototype,Prototype
santuario-java,SignatureElementProxy,Proxy,Proxy
harmony-classlib,Proxy,Proxy,Proxy
ecf,IIDFactory,FactoryMethod,FactoryMethod
spring-migration-analyzer,StubResultGatheringClassVisitor,Visitor,Visitor
cxf,JaxbAssertionBuilder,Builder,Builder
jbehave-core,UserBuilder,Builder,Builder
agetac-ng,AddEntityMemento,Memento,Memento
liferay-portal,LayoutPrototypeLocalService,Prototype,Prototype
kahlua2,Prototype,Prototype,Proxy
sample-projects,Visitor,Visitor,Visitor
osate2-core,ComponentPrototypeActual,Prototype,Prototype
wayback,ARCUnwrappingProxy,Proxy,Decorator
osate2-core,FeatureGroupPrototype,Prototype,Prototype
osate2-core,FeatureGroupPrototypeActualImpl,Prototype,Prototype
BuildCraft,SiliconProxy,Proxy,Proxy
wayback,ArchivalUrlResultURIConverterFactory,FactoryMethod,Singleton
suite,Prototype,Prototype,Prototype
jabylon,Memento,Memento,Memento
protoj,Prototype,Prototype,Prototype
cdo,ObjyProxy,Proxy,Prototype
petals-studio,JbiFactory,AbstractFactory,AbstractFactory
SamyGo-Android-Remote,SenderFactory,FactoryMethod,FactoryMethod
osate2-core,SubprogramPrototypeImpl,Prototype,Prototype
platform,ThrottlingAxis2ConfigurationContextObserver,Observer,Observer
zk,DefaultIDOMFactory,AbstractFactory,AbstractFactory
cayenne,TextPaneViewFactory,FactoryMethod,AbstractFactory
BeeQueue,ProxyFactory,Proxy,Builder
softwaremill-common,TransactionExceptionObserver,Observer,Observer
platform,CSGAgentObserverImpl,Observer,Singleton
Client,AddEntityMemento,Memento,Memento
BuildCraft,FactoryProxyClient,Proxy,Proxy
platform,JMXObserver,Observer,Observer
jbehave-core,InjectableStepsFactory,AbstractFactory,AbstractFactory
fop,LoggingElementListObserver,Observer,Observer
JavaDesignPatternExercises,ISubject,Observer,Observer
prevayler,Memento,Memento,Memento
swing-mvc-demo,MainModelObserver,Observer,Observer
cxf,ChainInitiationObserver,Observer,Observer
platform,BAMMediationStatisticsObserver,Observer,Observer
cxf,ColocMessageObserver,Observer,Observer
freemind,ExtendedAttributeTableModelDecorator,Decorator,Decorator
cdk,ComponentAdapter,Adapter,Adapter
cdk,FacesConfigAdapter,Adapter,Adapter
flume_1,InsistentOpenDecorator,Decorator,Decorator
flume_1,ChokeDecorator,Decorator,Decorator
pcgen-svn,ListDataAdapter,Adapter,Facade
pcgen-svn,StatFacade,Facade,Facade
api,Singleton,Singleton,Singleton
flume_1,BenchmarkReportDecorator,Decorator,Decorator
basiclti-portlet,IBasicLTIAdapter,Adapter,Adapter
robo-remote,EmSingleton,Singleton,Facade
pcgen-svn,TempBonusFacade,Facade,Facade
playorm,FactorySingleton,Singleton,Singleton
AllBinary-Platform,LicenseInterfaceSingleton,Singleton,Singleton
fuzzydb,DateDecorator,Decorator,Decorator
bio_quiz,PlayerFacade,Facade,Singleton
AllBinary-Platform,GameConfigurationSingleton,Singleton,Singleton
lyo.rio,ServiceProviderSingleton,Singleton,Singleton
AllBinary-Platform,HighScoreNamePersistanceSingleton,Singleton,Facade
de-webapp,AnalysisContextBuilder,Builder,Builder
sshj,SingletonRandomFactory,Singleton,Singleton
cdt,ChangeGeneratorWriterVisitor,Visitor,Visitor
pizzaapp,ConfigurationSingleton,Singleton,Singleton
flume_1,SelectDecorator,Decorator,Decorator
soapui,RestMethodPanelBuilder,Builder,Builder
cdk,RendererAdapter,Adapter,Adapter
ecf,IDFactory,FactoryMethod,AbstractFactory
cdk,EmptyAnnotationValueVisitor,Visitor,Visitor
pcgen-svn,DomainFacadeImpl,Facade,Facade
ccw,ClojureCore,Facade,Proxy
hbase,ThriftServerMetricsSourceFactoryImpl,FactoryMethod,FactoryMethod
biomixer,ResourceSetAvatarFactory,FactoryMethod,FactoryMethod
orion.server,GitFileDecorator,Decorator,Decorator
jbehave-core,PicoAnnotationBuilderBehaviour,Builder,Builder
pcgen-svn,CharacterLevelFacadeImpl,Facade,Facade
maven-3,ArtifactFactory,FactoryMethod,FactoryMethod
Emma,AbstractClassDefVisitor,Visitor,Visitor
cdo,EresourceItemProviderAdapterFactory,Adapter,Adapter
api,MockResourceFactory,FactoryMethod,FactoryMethod
s4,PrototypeRequest,Prototype,Prototype
flume_1,UnbatchingDecorator,Decorator,Decorator
Lord-of-Ultima-Manager,TradeAdapter,Adapter,Adapter
cruisecontrol,ExecBuilder,Builder,Builder
cdt,SignalsViewModelProxy,Proxy,Proxy
cxf,ParamDclVisitor,Visitor,Visitor
cdk,ElementAdapterBase,Adapter,Proxy
cdt,CfgProxyCache,Proxy,Proxy
osate2-core,FeaturePrototypeActualImpl,Prototype,Prototype
milton,ResourceFactoryFactory,AbstractFactory,AbstractFactory
modapi,Prototype,Prototype,Prototype
osate2-core,SystemPrototypeImpl,Prototype,Prototype
drools,Memento,Memento,Memento
wayback,ReplayParseEventDelegatorVisitor,Visitor,Visitor
tomcat70,ResourceFactory,FactoryMethod,FactoryMethod
cdt,ExcludedFileDecorator,Decorator,Decorator
pellet,NumericComparisonVisitor,Visitor,Visitor
platform,AbstractProxy,Proxy,Decorator
cxf,ConstrTypeSpecVisitor,Visitor,Visitor
magic-config,TagDecorator,Decorator,Decorator
coala,CDABuilder,Builder,FactoryMethod
cdt,ICElementVisitor,Visitor,Visitor
cdt,ExpressionVMProviderModelProxyStrategy,Proxy,Facade
jbehave-core,GroovyStepsFactory,AbstractFactory,AbstractFactory
vogella,MyObserver,Observer,Facade
cdk,AttributeAdapter,Adapter,Adapter
BMach,ISubject,Observer,Observer
carrot2,SimpleXmlMemento,Memento,Memento
A7B36ASS,TeacherFactory,AbstractFactory,AbstractFactory
jamendo-android,PlaylistBuilder,Builder,Builder
Android_1,IClientSocketFactory,FactoryMethod,FactoryMethod
petals-studio,JmsFactory,AbstractFactory,AbstractFactory
LoL-Chat,XmppFacade,Facade,Facade
pcgen-svn,SpellSupportFacadeImpl,Facade,Facade
cdt,DeferredCWorkbenchAdapter,Adapter,Adapter
jbehave-core,GuiceStepsFactory,AbstractFactory,Builder
javassist,ScopedClassPoolFactory,FactoryMethod,FactoryMethod
Emma,IOpcodeVisitor,Visitor,Visitor
petals-studio,MailFactory,AbstractFactory,AbstractFactory
smsc-server,UserManagerFactory,FactoryMethod,FactoryMethod
brightroom,AppHistoryObserver,Observer,Observer
pmd,DumpFacade,Facade,Visitor
frostwire-desktop,TreeMouseObserver,Observer,Observer
platform_frameworks_base,SyncStatusObserver,Observer,Observer
activemq,LocalBrokerFacade,Facade,Facade
coala,PdqRouteBuilder,Builder,Singleton
platform,ProxyServiceParameterObserver,Observer,Observer
liferay-portal,LayoutSetPrototypeWrapper,Prototype,Prototype
harmony-classlib,EventListenerProxy,Proxy,Facade
AxonFramework,SpringPrototypeAggregateFactory,Prototype,Prototype
pellet,GenericTaxonomyBuilder,Builder,Builder
frostwire-desktop,ProxyDefintion,Proxy,Facade
santuario-java,ElementProxy,Proxy,Builder
playorm,IterLogProxy,Proxy,Proxy
CS230-Software-Project,Observable,Observer,Observer
dawn-third,XYGraphMemento,Memento,Facade
cruisecontrol,Builder,Builder,Decorator
jbehave-core,SpringStoryReporterBuilder,Builder,Decorator
refactoring_guru,GUIFactory,AbstractFactory,AbstractFactory
cdt,CVisitor,Visitor,FactoryMethod
ocl,ExpressionsFactoryImpl,AbstractFactory,AbstractFactory
platform,RestAPIObserver,Observer,Observer
cdt,CDataProxy,Proxy,Builder
LimeWire-Pirate-Edition,GnutellaDownloadMemento,Memento,Memento
sablecc,MParamPrototype,Prototype,Prototype
zk,IDOMFactory,AbstractFactory,Builder
Pydev,DialogMemento,Memento,Decorator
Mavenized-Wave-In-A-Box,ViewFactory,AbstractFactory,FactoryMethod
OneSwarm,ExternalTextResourcePrototype,Prototype,Prototype
cxf,ClientOutFaultObserver,Observer,Decorator
eclipse.platform.debug,IElementMementoProvider,Memento,Proxy
dawn-third,AxisMemento,Memento,Decorator
platform,TargetServiceObserver,Observer,Observer
JavaDesignPatternExercises,IMemento,Memento,Memento
JavaDesignPatternExercises,Memento,Memento,Memento
OneSwarm,ImageResourcePrototype,Prototype,Prototype
udig-platform,UdigMemento,Memento,Memento
AllBinary-Platform,ConstrainedMotionRectanglesResultsCacheSingleton,Singleton,Singleton
console_1,GinjectorSingleton,Singleton,Singleton
cytoscape-plugins,ObjectFactorySingleton,Singleton,AbstractFactory
lyo.rio,ServiceProviderSingleton,Singleton,Singleton
cayenne,SingletonFaultFactory,Singleton,AbstractFactory
playorm,FactorySingleton,Singleton,Singleton
pcgen-svn,ModifyChoiceDecorator,Decorator,Decorator
openejb,SingletonContainer,Singleton,Memento
cdt,IncludeFolderDecorator,Decorator,Decorator
cdt,ProjectIndexerInputAdapter,Adapter,Proxy
cdo,CDOLegacyAdapter,Adapter,Decorator
flume_1,GzipDecorator,Decorator,Decorator
cdk,ConverterAdapter,Adapter,Adapter
hivedb,SingletonHiveSessionFactoryBuilder,Singleton,FactoryMethod
jogetworkflow,FormFacade,Facade,Facade
ChenSun,ReflectiveStatementInterceptorAdapter,Adapter,Adapter
pcgen-svn,LanguageChooserFacade,Facade,Facade
Dual-Battery-Widget,IntentReceiver,Adapter,Observer
intellij-community,JavaCodeStyleSettingsFacade,Facade,Singleton
jbehave-core,ExecutorServiceFactory,FactoryMethod,FactoryMethod
Get-Another-Label,DawidSkeneDecorator,Decorator,Singleton
alfresco,TransactionAwareSingleton,Singleton,Memento
cdo,PostgreSQLAdapter,Adapter,Adapter
tomcat70,EjbFactory,FactoryMethod,FactoryMethod
biomixer,HideIfEmptyResourceSetAvatarFactory,FactoryMethod,FactoryMethod
flume_1,BatchingDecorator,Decorator,Decorator
WhartonEventScheduler,EventListCursorAdapter,Adapter,Adapter
cdk,BehaviorRendererAdapter,Adapter,Adapter
emf.compare,DefaultComparisonFactory,FactoryMethod,FactoryMethod
activemq,DurableSubscriberFacade,Facade,Proxy
Get-Another-Label,WorkerDecorator,Decorator,Facade
faban,SocketFactory,FactoryMethod,FactoryMethod
molgenis_apps,NameableDecorator,Decorator,Decorator
wayback,ReplayRendererDecorator,Decorator,Singleton
Mobile-Tour-Guide,BookmarkAdapter,Adapter,Prototype
cxf,PrimitiveTypesVisitor,Visitor,Visitor
hazelcast-cluster-monitor,MapPageBuilder,Builder,Builder
santuario-java,SecurityTokenFactory,FactoryMethod,Singleton
accent,ControlledConnectionProxy,Proxy,Proxy
harmony-classlib,DragSourceEventProxy,Proxy,Adapter
ASEME,SRMFactoryImpl,AbstractFactory,AbstractFactory
refactoring_guru,MacOSFactory,AbstractFactory,AbstractFactory
fest-reflect,PostDecorator,Decorator,Decorator
flume_1,HelloWorldDecorator,Decorator,Decorator
harmony-classlib,AWTEventListenerProxy,Proxy,Facade
m2eclipse-extras,P2FacadeImpl,Facade,Proxy
TurtlePlayer,PreferencesObserver,Observer,Observer
jamendo-android,TrackDatabaseBuilder,Builder,Builder
Generic-Graph-View,GraphViewMappingFactoryImpl,AbstractFactory,AbstractFactory
harmony-classlib,ProxySelectorImpl,Proxy,Proxy
pcgen-svn,LevelCommandFactory,FactoryMethod,Singleton
playorm,IterProxy,Proxy,AbstractFactory
de-webapp,UserSessionServiceFacade,Facade,Observer
jamendo-android,ArtistBuilder,Builder,Builder
jbehave-core,FixedThreadExecutors,FactoryMethod,FactoryMethod
jbehave-core,ScalaStepsFactory,AbstractFactory,AbstractFactory
ocl,QuantitystructureFactory,AbstractFactory,AbstractFactory
pellet,DefaultRuleAtomVisitor,Visitor,Visitor
cdk,TemplateVisitor,Visitor,Visitor
hivedb,DirectoryFacade,Facade,Facade
Emma,IItemVisitor,Visitor,Visitor
pcgen-svn,TodoFacadeImpl,Facade,Facade
intellij-community,FileIndexFacade,Facade,Facade
harmony-classlib,PropertyChangeListenerProxy,Proxy,Proxy
DimSim,PopoutPanelProxy,Proxy,Observer
pcgen-svn,PartyFacadeImpl,Facade,Facade
cxf,ServiceWSDLBuilder,Builder,Builder
cdt,CEditorTextHoverProxy,Proxy,Proxy
BuildCraft,EnergyProxy,Proxy,Proxy
fafdtibb,FatNodeBuilderFactory,Builder,Builder
pcgen-svn,ManufacturableFactory,FactoryMethod,Singleton
OneSwarm,ResourcePrototype,Prototype,Prototype
hazelcast-cluster-monitor,QueuePageBuilder,Builder,Builder
platform,Axis2ConfigurationContextObserverImpl,Observer,Observer
pellet,NumericVisitor,Visitor,Visitor
petals-studio,Filetransfer2xFactory,AbstractFactory,AbstractFactory
