project_name,class_name,true_pattern,predicted_pattern
ocl,UnresolvedFactory,AbstractFactory,AbstractFactory
pellet,PelletVisitor,Visitor,Visitor
biojava-legacy,SequenceBuilder,Builder,Builder
UK-Ejemplos,ObserverBuilder,Observer,Memento
eclipse.platform.debug,IElementMementoRequest,Memento,Memento
cxf,ArrayVisitor,Visitor,Builder
JavaDesignPatternExercises,IMemento,Memento,Memento
MPS,MappingsMemento,Memento,Memento
birt,MementoElement,Memento,Memento
wayback,ReplayParseEventDelegatorVisitor,Visitor,Visitor
Promasi-V2,StockSdObjectMemento,Memento,Memento
refactoring_guru,CarBuilder,Builder,Builder
jbehave-core,SpringApplicationContextFactory,FactoryMethod,FactoryMethod
fafdtibb,FuriousNodeBuilderFactory,Builder,Builder
Android-Simple-Social-Sharing,FacebookEventObserver,Observer,Observer
Dual-Battery-Widget,BillingObserver,Observer,Observer
pellet,FunctionApplicationVisitor,Visitor,Visitor
birt,Memento,Memento,Memento
ccw,ClojureBuilder,Builder,Builder
osate2-core,MemoryPrototypeImpl,Prototype,Prototype
platform,StatisticsAxis2ConfigurationContextObserver,Observer,Observer
dawn-ui,XYRegionMemento,Memento,Facade
Emma,IAttributeVisitor,Visitor,Visitor
helma,Prototype,Prototype,Prototype
harmony-classlib,BeanContextProxy,Proxy,Proxy
rap,XMLMemento,Memento,Memento
platform,BAMMediationStatisticsObserver,Observer,Observer
smsc-server,StatisticsObserver,Observer,Observer
platform,ActivityMediationStatisticsObserver,Observer,Observer
sablecc,MMacroCreatorPrototype,Prototype,Proxy
drools,Memento,Memento,Memento
java-patterns,RegistrationDAOAbstractFactory,AbstractFactory,AbstractFactory
osate2-core,FeaturePrototypeReferenceImpl,Prototype,Prototype
jbehave-core,AbstractStepsFactory,AbstractFactory,Builder
jbehave-core,GroovyStepsFactory,AbstractFactory,AbstractFactory
movsim,VehiclePrototype,Prototype,Singleton
liferay-portal,LayoutPrototypeWrapper,Prototype,Prototype
vogella,TotalObserver,Observer,Observer
wolips,EOPrototypeListLabelProvider,Prototype,Decorator
liferay-portal,LayoutPrototype,Prototype,Prototype
openejb,BasicSingletonBean,Singleton,Singleton
cdt,WorkbenchRunnableAdapter,Adapter,Decorator
spring-batch,ItemReaderAdapter,Adapter,Singleton
openejb,SingletonContainerBuilder,Singleton,Decorator
mongkie,TableDecoratorItem,Decorator,Decorator
magic-config,SingleTagDecorator,Decorator,Memento
intellij-community,NewInstanceOfSingletonInspection,Singleton,Proxy
molgenis_apps,DBIndexUpdateDecorator,Decorator,Decorator
hbase,CompatibilitySingletonFactory,Singleton,FactoryMethod
cdt,CElementDecorator,Decorator,Decorator
fest-reflect,PreDecorator,Decorator,Decorator
iBatisWorkShop,SingletonConnectionManager,Singleton,Singleton
de-webapp,AnalysisServiceFacade,Facade,Proxy
cdo,CDOItemProviderAdapter,Adapter,Facade
spring-batch,ItemWriterAdapter,Adapter,Proxy
AllBinary-Platform,GamePersistanceSingleton,Singleton,Singleton
frostwire-desktop,Decorator,Decorator,Decorator
cdo,CDOCommonEventAdapter,Adapter,Observer
cfeclipse,ConfigFileDecorator,Decorator,Decorator
openejb,SingletonContext,Singleton,Observer
pcgen-svn,GeneralChooserFacadeBase,Facade,Facade
pcgen-svn,InfoFactory,Facade,Facade
kodejava,Singleton,Singleton,Singleton
tapestry-bootstrap,EnvironmentBindingFactory,FactoryMethod,FactoryMethod
refactoring_guru,WindowsDialog,FactoryMethod,FactoryMethod
flume_1,MaskDecorator,Decorator,Decorator
cruisecontrol,PhingBuilder,Builder,Builder
jbehave-core,PrintStreamFactory,FactoryMethod,FactoryMethod
cxf,OperationVisitor,Visitor,Builder
molgenis_apps,MolgenisFileDecorator,Decorator,Decorator
cfeclipse,URLDecoratorManager,Decorator,Observer
pcgen-svn,CampaignInfoFactory,FactoryMethod,Facade
ccw,ClojureVisitor,Visitor,Visitor
emf.compare,DiffBuilder,Builder,Adapter
playorm,IterableProxy,Proxy,Proxy
cdk,BehaviorAdapter,Adapter,Adapter
pcgen-svn,ReferenceFacade,Facade,Facade
cdt,AbstractCExtensionProxy,Proxy,Facade
dozer,ClassMapBuilder,Builder,Builder
refactoring_guru,Builder,Builder,Builder
platform,AbstractPDPProxy,Proxy,Facade
cruisecontrol,RakeBuilder,Builder,Builder
cdt,IndexerASTVisitor,Visitor,Visitor
java-game-server,TCPPipelineFactory,FactoryMethod,FactoryMethod
harmony-classlib,ActionProxy,Proxy,Facade
cdk,SimpleVisitor,Visitor,Visitor
de-webapp,TemplateServiceFacade,Facade,Proxy
cxf,MultipleEndpointObserver,Observer,Observer
DimSim,DebugProxyHandler,Proxy,Singleton
petals-studio,JbiFactoryImpl,AbstractFactory,AbstractFactory
james,MimeMessageCopyOnWriteProxy,Proxy,Adapter
james,RestrictingRMISocketFactory,AbstractFactory,FactoryMethod
cdt,CDTViewerDropAdapter,Adapter,Adapter
platform,TransactionManagerAxis2ConfigurationContextObserver,Observer,Observer
maven-3,DefaultArtifactFactory,FactoryMethod,FactoryMethod
ant,TypeAdapter,Adapter,Proxy
biojava-legacy,SequenceBuilderFactory,FactoryMethod,Builder
frostwire-desktop,FrmProxy,Proxy,Proxy
pcgen-svn,KitFacade,Facade,Facade
LimeWire-Pirate-Edition,BTDiskManagerMementoImpl,Memento,Memento
jackrabbit,SingletonRepositoryFactory,Singleton,Singleton
pcgen-svn,ShowMessageConsoleObserver,Observer,Observer
cxf,SequenceVisitor,Visitor,Visitor
emergency-service-drools-app,ProcedureServiceFactory,FactoryMethod,Prototype
ecf,ServiceResourceFactory,FactoryMethod,FactoryMethod
Promasi-V2,FlowSdObjectMemento,Memento,Memento
spring-migration-analyzer,StubResultGatheringAnnotationVisitor,Visitor,Visitor
cdt,AsmModelBuilder,Builder,Builder
ASEME,SUCFactoryImpl,AbstractFactory,AbstractFactory
jamendo-android,RadioDatabaseBuilder,Builder,Builder
soapui,ResponseInspectorFactory,FactoryMethod,FactoryMethod
Promasi-V2,EmployeeTaskMemento,Memento,Memento
rap,IMemento,Memento,Memento
IDV,PrototypeManager,Prototype,Prototype
ecf,Proxy,Proxy,Memento
ocl,OCLinEcoreCSTFactoryImpl,AbstractFactory,AbstractFactory
ASEME,StatechartFactory,AbstractFactory,AbstractFactory
platform,TaskAxis2ConfigurationContextObserver,Observer,Singleton
rap,XMLMemento,Memento,Memento
cdo,ContainerEventAdapter,Adapter,Observer
Emma,IClassDefVisitor,Visitor,Visitor
activemq,BrokerFacade,Facade,Singleton
stratosphere,ExecutionObserver,Observer,Observer
platform,PaypalSOAPProxy,Proxy,Proxy
platform,ConfigurationContextObserverImpl,Observer,Builder
JagTrack,Prototype,Prototype,Proxy
java-patterns,RegistrationDAOFactory,AbstractFactory,AbstractFactory
Promasi-V2,GameModelMemento,Memento,Prototype
jabylon,UsersFactory,AbstractFactory,AbstractFactory
osate2-core,VirtualBusPrototypeImpl,Prototype,Prototype
jbehave-core,PicoStepsFactory,AbstractFactory,AbstractFactory
biojava-legacy,SearchBuilder,Builder,Visitor
AllBinary-Platform,ImageComparisonResultCacheSingleton,Singleton,Singleton
pcgen-svn,TodoFacade,Facade,Facade
liferay-portal,LayoutPrototypeLocalServiceWrapper,Prototype,Prototype
pcgen-svn,FacadeFactory,Facade,Facade
platform,EventAxis2ConfigurationContextObserver,Observer,Observer
swp1-teamhub,KommentarFacade,Facade,Facade
Promasi-V2,OutputSdObjectMemento,Memento,Memento
sslr,AstAndTokenVisitor,Visitor,Visitor
cxf,ExceptionVisitor,Visitor,Visitor
Emma,InstrVisitor,Visitor,Visitor
onebusaway-application-modules,ResourcePrototypeImpl,Prototype,Prototype
Promasi-V2,ProjectMemento,Memento,Decorator
pcgen-svn,TermEvaluatorBuilderEQVar,Builder,Builder
coala,PdqMessageBuilderImpl,Builder,Builder
computercraft-spout,Prototype,Prototype,Prototype
OneSwarm,ResourcePrototype,Prototype,Prototype
petals-studio,Filetransfer2xFactoryImpl,AbstractFactory,AbstractFactory
DimSim,RTMPCodecFactory,AbstractFactory,AbstractFactory
osate2-core,PrototypeBindingImpl,Prototype,Prototype
birt,MementoBuilder,Memento,Memento
platform,DiscoveryProxyObserver,Observer,Observer
SmartBIPrototype,SmartBIPrototype,Prototype,Observer
platform,Axis2ConfigurationContextObserverImpl,Observer,Observer
arquillian-extension-persistence,EventObserver,Observer,Observer
fuzzydb,AgeDecorator,Decorator,Decorator
sitemesh2,AbstractDecoratorMapper,Decorator,Decorator
jbehave-core,StepFailureDecoratorBehaviour,Decorator,Builder
mongkie,DecoratorLayout,Decorator,Observer
flume_1,LazyOpenDecorator,Decorator,Decorator
flume_1,MultiplierDecorator,Decorator,Decorator
maven-3,DefaultJavaToolchainFactory,FactoryMethod,FactoryMethod
api,ResourceReferenceFactory,FactoryMethod,FactoryMethod
cdo,CDODefsAdapterFactory,Adapter,FactoryMethod
pcgen-svn,TreeTableModelAdapter,Adapter,Memento
smsc-server,PropertiesUserManagerFactory,FactoryMethod,FactoryMethod
wayback,MementoReplayRendererDecorator,Decorator,Decorator
molgenis_apps,FlowcellDecorator,Decorator,Decorator
pellet,EntailmentQueryVisitor,Visitor,Visitor
cdt,CElementDecorator,Decorator,Decorator
jackrabbit,SingletonRepositoryFactory,Singleton,Singleton
DimSim,PopoutWindowProxy,Proxy,Proxy
pcgen-svn,DelegatingListFacade,Facade,Facade
cruisecontrol,ServerNameSingleton,Singleton,Facade
platform,SalesforceProxy,Proxy,Visitor
cxf,TypedefVisitor,Visitor,Visitor
cxf,TypesVisitor,Visitor,Visitor
cdk,ModelBuilder,Builder,Builder
de-webapp,DiskResourceServiceFacade,Facade,Builder
robo-remote,SoloSingleton,Singleton,Singleton
spring-migration-analyzer,StubResultGatheringMethodVisitor,Visitor,Visitor
Alitheia-Core,ProxyServlet,Proxy,Decorator
ant,Native2AsciiAdapter,Adapter,Visitor
teiid-designer,CustomDiagramActionAdapter,Adapter,Builder
dozer,DozerBuilder,Builder,Builder
jbehave-core,UserBuilder,Builder,Builder
SamyGo-Android-Remote,CSeriesKeyCodeSenderFactory,FactoryMethod,FactoryMethod
cxf,FixedVisitor,Visitor,Visitor
eclipse.platform.debug,MementoUpdate,Memento,Builder
modapi,Prototype,Prototype,Prototype
cdt,ControlFlowGraphBuilder,Builder,Builder
cucumber-jvm,SingletonFactory,Singleton,AbstractFactory
intellij-community,CodeFormatterFacade,Facade,Builder
cdo,IOVisitor,Visitor,Visitor
frostwire-desktop,ProxyData,Proxy,Proxy
frostwire-desktop,ProxyController,Proxy,Proxy
s4,PrototypeRequest,Prototype,Prototype
activemq,RemoteJMXBrokerFacade,Facade,Singleton
sslr,SymbolTableBuilderVisitor,Visitor,Visitor
osate2-core,ComponentPrototype,Prototype,Prototype
biomixer,TextSvgElementFactory,FactoryMethod,FactoryMethod
maven-cuke4duke-jump-start,WebDriverFacade,Facade,Singleton
birt,Memento,Memento,Memento
LimeWire-Pirate-Edition,InNetworkDownloadMementoImpl,Memento,Memento
biojava-legacy,SimpleAssemblyBuilder,Builder,Builder
cdk,Visitor,Visitor,Visitor
activemq,JobFacade,Facade,Facade
platform_frameworks_base,Singleton,Singleton,Singleton
ocl,CompleteOCLCSTFactory,AbstractFactory,AbstractFactory
jbehave-core,PicoAnnotationBuilder,Builder,Builder
java-patterns,MySQLRegistrationDAOFactory,AbstractFactory,AbstractFactory
eclipse.platform.ui,IMementoAware,Memento,Observer
Dual-Battery-Widget,BatteryLevelAdapter,Adapter,Facade
biomixer,JsDomSvgElementFactory,FactoryMethod,FactoryMethod
cdk,NormalizedStringAdapter,Adapter,Proxy
api,Singleton,Singleton,Singleton
jboss-aejb,SingletonAEjbHandler,Singleton,Singleton
fop,ElementListObserver,Observer,Observer
basiclti-portlet,PeoplesoftAdapter,Adapter,Adapter
cruisecontrol,XcodeBuilder,Builder,Builder
UK-Ejemplos,Observer,Observer,Observer
liferay-portal,LayoutPrototypeImpl,Prototype,Prototype
spring-migration-analyzer,DelegatingFieldVisitor,Visitor,Visitor
Generic-Graph-View,GraphViewStyleFactoryImpl,AbstractFactory,AbstractFactory
cdt,IListAdapter,Adapter,Observer
frostwire-desktop,HeaderMouseObserver,Observer,Proxy
wayback,QueryCaptureFilterGroupFactory,FactoryMethod,FactoryMethod
jbehave-core,GameObserver,Observer,Observer
cdo,CDOElementProxy,Proxy,Facade
spring-stringtemplate,StringTemplateDecoratorServlet,Decorator,Builder
pcgen-svn,SortedListFacade,Facade,Facade
pcgen-svn,ListFacades,Facade,Facade
wonder,ERPrototypes,Prototype,Memento
cdt,BinaryObjectAdapter,Adapter,Memento
platform,CSGAgentObserver,Observer,Memento
playorm,NoSqlProxy,Proxy,Singleton
harmony-classlib,DataProxy,Proxy,Proxy
wayback,MementoReplayRendererDecorator,Memento,Decorator
jbehave-core,CompositeStepsFactory,AbstractFactory,AbstractFactory
java-patterns,MySQLRegistrationDAOFactory,AbstractFactory,AbstractFactory
biomixer,UpdateResourceSetAvatarLabelFactory,FactoryMethod,FactoryMethod
AllBinary-Platform,UserEmailEventHandlerSingletons,Singleton,Singleton
gansenbang,PrototypeWrapper,Prototype,Singleton
iPage,IndexFactory,FactoryMethod,Proxy
refactoring_guru,HtmlDialog,FactoryMethod,FactoryMethod
cdt,DefaultVMModelProxyStrategy,Proxy,Proxy
bio_quiz,QuizFacade,Facade,Proxy
CS230-Software-Project,Observer,Observer,Observer
osate2-core,ProcessPrototypeImpl,Prototype,Prototype
spring-social-twitter,PlacePrototype,Prototype,Prototype
AxonFramework,SpringPrototypeAggregateFactory,Prototype,Prototype
jbehave-core,Embedder,Facade,Builder
hypergraphdb,CacheActionQueueSingleton,Singleton,Singleton
prevayler,Memento,Memento,Memento
maven-3,DefaultModelBuilder,Builder,Builder
LimeWire-Pirate-Edition,TorrentFileSystemMementoImpl,Memento,Memento
AllBinary-Platform,BufferedImagePoolSingleton,Singleton,Singleton
pellet,OntBuilder,Builder,Builder
jamendo-android,RadioBuilder,Builder,Builder
platform,CSGServiceObserver,Observer,Observer
LimeWire-Pirate-Edition,VirusDefinitionDownloadMemento,Memento,Memento
platform,DSAxis2ConfigurationContextObserver,Observer,Observer
ASEME,IACFactory,AbstractFactory,AbstractFactory
ocl,UnresolvedFactoryImpl,AbstractFactory,AbstractFactory
rap,MementoStateManager,Memento,Memento
prevayler,MementoManagerCommand,Memento,Memento
DimSim,RemotingCodecFactory,AbstractFactory,AbstractFactory
DimSim,RTMPMinaCodecFactory,AbstractFactory,AbstractFactory
smsc-server,MessageObserver,Observer,Observer
java-patterns,RegistrationDAOFactory,AbstractFactory,AbstractFactory
vogella,ElementObserver,Observer,Observer
cdt,CNavigatorProblemsLabelDecorator,Decorator,Observer
sslr,MatcherVisitor,Visitor,Visitor
basiclti-portlet,WimbaAdapter,Adapter,Adapter
BuildCraft,TransportProxy,Proxy,Proxy
basiclti-portlet,BasicLTIAdapterFactory,FactoryMethod,Adapter
cxf,VisitorBase,Visitor,Visitor
biomixer,FixedLabelResourceSetAvatarFactory,FactoryMethod,FactoryMethod
molgenis_apps,TaskDecorator,Decorator,Decorator
biomixer,SvgElementFactory,FactoryMethod,FactoryMethod
osate2-core,SubprogramGroupPrototypeImpl,Prototype,Prototype
cdt,ReferenceVisitor,Visitor,Visitor
api,SingletonProvider,Singleton,Builder
jbehave-core,SameThreadExecutors,FactoryMethod,FactoryMethod
pcgen-svn,SpellFacade,Facade,Facade
jbehave-core,WeldAnnotationBuilder,Builder,Builder
jbehave-core,StoryReporterBuilder,Builder,Builder
molgenis_apps,EditableTableDecorator,Decorator,Adapter
osate2-core,FeaturePrototypeImpl,Prototype,Prototype
jbehave-core,PatternVariantBuilder,Builder,Memento
maven-3,DefaultToolchainsBuilder,Builder,Builder
abdera,Singleton,Singleton,Prototype
pcgen-svn,SpellSupportFacade,Facade,Facade
mongkie,SimpleDefaultDecorator,Decorator,Facade
flume_1,ValueDecorator,Decorator,Decorator
biomixer,Memento,Memento,Memento
api,TCCLSingletonProvider,Singleton,Singleton
maven-3,ArtifactRepositoryFactory,FactoryMethod,FactoryMethod
Alice,QuestionPrototype,Prototype,FactoryMethod
orion.server,GitSshSessionFactory,FactoryMethod,Singleton
cdo,HSQLDBAdapter,Adapter,Adapter
cdk,LibraryBuilder,Builder,Builder
pcgen-svn,RaceFacade,Facade,Facade
geotoolkit-pending,GeometryProxy,Proxy,Memento
small-team-km-android-client,ActivitiesStackSingleton,Singleton,Proxy
LimeWire-Pirate-Edition,BTDownloadMementoImpl,Memento,Memento
jabylon,BasicMementoImpl,Memento,Memento
pellet,ATermVisitor,Visitor,Visitor
sslr,FirstVisitor,Visitor,Singleton
soapui,RestRequestPanelBuilder,Builder,Builder
AllBinary-Platform,GameConfigurationPersistanceSingleton,Singleton,Singleton
JavaDesignPatternExercises,Memento,Memento,Memento
see,LocalizedBigDecimalFactory,AbstractFactory,Prototype
hibernate,EntityConfigurationPrototype,Prototype,Singleton
jackrabbit,AccessControlObserver,Observer,Observer
DimSim,RTMPTCodecFactory,AbstractFactory,AbstractFactory
dozer,BaseSampleBeanFactory,FactoryMethod,FactoryMethod
activemq,SingletonBrokerFacade,Singleton,Facade
eclipse.platform.debug,MemoryViewElementMementoProvider,Memento,Visitor
cdt,ExternalEditorInputFactory,FactoryMethod,FactoryMethod
WhartonEventScheduler,PeopleCursorAdapter,Adapter,Builder
BuildCraft,CoreProxy,Proxy,Proxy
jbehave-core,EmbedderMonitorDecorator,Decorator,Builder
osate2-core,DevicePrototypeImpl,Prototype,Prototype
junit,TestSuiteVisitor,Visitor,Visitor
BuildCraft,FactoryProxy,Proxy,Proxy
pellet,AtomObjectVisitor,Visitor,Visitor
intellij-community,CachedSingletonsRegistry,Singleton,Proxy
osate2-core,Prototype,Prototype,Prototype
java-patterns,RegistrationDAOAbstractFactory,AbstractFactory,AbstractFactory
see,DoubleFactory,AbstractFactory,AbstractFactory
de-webapp,AbstractContextBuilder,Builder,Prototype
studio2,XMLMemento,Memento,Memento
activemq,DataManagerFacade,Facade,Facade
graph-collections,SpatialIndexVisitor,Visitor,Visitor
cdt,PDOMProxy,Proxy,Adapter
cdt,ModulesViewModelProxy,Proxy,Proxy
pcgen-svn,EquipmentListFacadeImpl,Facade,Facade
ant,ExtensionAdapter,Adapter,Memento
cdo,CDOElementProxyImpl,Proxy,Proxy
harmony-classlib,VetoableChangeListenerProxy,Proxy,Proxy
freemind,ReducedAttributeTableModelDecorator,Decorator,Decorator
basiclti-portlet,SakaiAdapter,Adapter,Adapter
jge3d,Observer,Observer,Observer
platform,Axis2ConfigurationContextObserverImpl,Observer,Observer
com.happyprog.tdgotchi,TamagotchiObserver,Observer,Observer
pcgen-svn,XPTableFacade,Facade,Facade
Generic-Graph-View,GraphViewMappingFactory,AbstractFactory,AbstractFactory
magic-config,TripleTagDecorator,Decorator,Decorator
liferay-portal,LayoutPrototypeBaseImpl,Prototype,Prototype
pcgen-svn,TermEvaluatorBuilderPCStat,Builder,Builder
osate2-core,FeatureGroupPrototypeImpl,Prototype,Prototype
cxf,RM11AssertionBuilder,Builder,Builder
cdk,FacetAdapter,Adapter,Adapter
ocl,AbapmappingFactoryImpl,AbstractFactory,AbstractFactory
JavaDesignPatternExercises,IObserver,Observer,Observer
zk,AbstractUiFactory,AbstractFactory,FactoryMethod
AllBinary-Platform,CurrentlyPressedTouchButtonSingleton,Singleton,Singleton
ChenSun,FailoverConnectionProxy,Proxy,Proxy
java-patterns,OracleRegistrationDAOFactory,AbstractFactory,AbstractFactory
jbehave-core,GameObserver,Observer,Observer
kodejava,Singleton,Singleton,Singleton
Generic-Graph-View,ColorMemento,Memento,Observer
soapui,EditorViewFactory,FactoryMethod,FactoryMethod
molgenis_apps,DataDecorator,Decorator,Decorator
LimeWire-Pirate-Edition,DownloadMemento,Memento,Memento
osate2-core,PrototypeImpl,Prototype,Prototype
jbehave-core,ParameterConverters,Facade,Builder
platform,AbstractSynapseObserver,Observer,Observer
pizzaapp,ConfigurationSingleton,Singleton,Singleton
platform,SecurityAxis2ConfigurationContextObserver,Observer,Observer
wayback,ParseEventDelegatorVisitor,Visitor,Visitor
molgenis_apps,MolgenisFileDecorator,Decorator,Decorator
cxf,EndpointReferenceDomainExpressionBuilder,Builder,Builder
cdt,DelegatingDropAdapter,Adapter,Adapter
HunApkNotifier,HunApkListAdapter,Adapter,Adapter
Promasi-V2,SdSystemMemento,Memento,Memento
cdk,ClassAdapter,Adapter,Prototype
platform,Axis2ConfigurationContextObserverImpl,Observer,Observer
platform,Axis2ConfigurationContextObserverImpl,Observer,Observer
activemq,DestinationFacade,Facade,Facade
infinitest,EclipseFacade,Facade,Adapter
geronimo,CORBAEJBMemento,Memento,Memento
jbehave-core,WeldStepsFactory,AbstractFactory,AbstractFactory
java-patterns,OracleRegistrationDAOFactory,AbstractFactory,AbstractFactory
magic-config,DecoratorFactory,FactoryMethod,FactoryMethod
pcgen-svn,CharacterFacadeImpl,Facade,Facade
